Date,Predicted Closing Price
2022-05-25,58488.70229098904
2022-05-26,53249.839374074596
2022-05-27,49751.08450551202
2022-05-28,47217.586482115104
2022-05-29,45282.627318841915
2022-05-30,43747.808624140205
2022-05-31,42495.47147165039
2022-06-01,41450.95778400279
2022-06-02,40564.37335491937
2022-06-03,39800.99032223193
2022-06-04,39135.80290064245
2022-06-05,38550.31303652482
2022-06-06,38030.49689147677
2022-06-07,37565.530601153274
2022-06-08,37146.89926452616
2022-06-09,36767.80772710399
2022-06-10,36422.76142265365
2022-06-11,36107.262184049716
2022-06-12,35817.590280969576
2022-06-13,35550.64394215261
2022-06-14,35303.80522475105
2022-06-15,35074.856182674295
2022-06-16,34861.90281930122
2022-06-17,34663.31281253599
2022-06-18,34477.67958695558
2022-06-19,34303.76482924592
2022-06-20,34140.50148218954
2022-06-21,33986.943445672194
2022-06-22,33842.26078630253
2022-06-23,33705.709797535055
